seed,variable,mean_weight
41,LBX138LA,0.0016837413786255256
41,LBXF05LA,0.0016836309031089158
42,LBXF03LA,0.2851586430558882
42,LBXHXCLA,0.18617617460063085
42,LBX118LA,0.12624833484184583
42,LBX194LA,0.06669887707131535
42,LBX153LA,0.06467789300563628
42,LBXF08LA,0.046710082738096834
42,LBX099LA,0.046232589391992665
42,LBX074LA,0.0329837698815954
42,LBXD03LA,0.02937246917783917
42,LBXF05LA,0.022591515500539772
42,LBX138LA,0.0212985747173325
42,LBX180LA,0.017500241436600634
42,LBX187LA,0.01613891296836242
42,LBXPCBLA,0.0137315854657947
42,LBXF04LA,0.010609878270218687
42,LBX170LA,0.009182511651142944
42,LBXD05LA,0.0024270352124890694
42,LBXD07LA,0.002260911012679386
43,LBXF03LA,0.3074267589902427
43,LBXF08LA,0.23493862541422325
43,LBX099LA,0.12589771297039626
43,LBXPCBLA,0.1023504225628017
43,LBX138LA,0.06093205720392244
43,LBX194LA,0.048595299727834246
43,LBXD03LA,0.03578597798119908
43,LBXF05LA,0.02420830648660886
43,LBXHXCLA,0.02232328492763498
43,LBX153LA,0.01437075432526346
43,LBXF04LA,0.008372430731078313
43,LBX118LA,0.006447126078325009
43,LBX074LA,0.003807462378440924
43,LBXD05LA,0.0023209159597907584
43,LBX180LA,5.557566226044559e-4
43,LBX187LA,5.557260218879599e-4
43,LBX170LA,5.557237850383991e-4
43,LBXD07LA,5.556578327071961e-4
44,LBXF03LA,0.38249290818675946
44,LBX099LA,0.21935325574303136
44,LBX074LA,0.08006886685510438
44,LBX194LA,0.05962721984462214
44,LBXHXCLA,0.058032993541603635
44,LBXF08LA,0.05298473561779697
44,LBX118LA,0.04064642720842286
44,LBXF04LA,0.02634276728804588
44,LBXD03LA,0.0253783779688204
44,LBXPCBLA,0.017897643645573596
44,LBX170LA,0.017046563755489068
44,LBXD05LA,0.010321289930504017
44,LBXF05LA,0.00472500173066247
44,LBX153LA,0.002662902237146501
44,LBXD07LA,7.350293194867139e-4
44,LBX180LA,5.613512693339242e-4
44,LBX138LA,5.61335895857209e-4
44,LBX187LA,5.613299617388195e-4
45,LBXF03LA,0.3389212845431856
45,LBX099LA,0.19986874803007892
45,LBXD05LA,0.15567166975053773
45,LBXF04LA,0.05930813543154535
45,LBXHXCLA,0.04764760197079165
45,LBXF05LA,0.04231146080739132
45,LBXF08LA,0.04022174138801777
45,LBXD07LA,0.03520781019778637
45,LBX118LA,0.030945117041185473
45,LBXD03LA,0.030899277709694483
45,LBX138LA,0.0059998656340511745
45,LBX153LA,0.005546829993020976
45,LBXPCBLA,0.004785786424656631
45,LBX194LA,0.0018934603476980167
45,LBX074LA,7.707189130323184e-4
45,LBX180LA,1.7636576172949298e-7
45,LBX187LA,1.6935542483523918e-7
45,LBX170LA,1.4609613965837707e-7
46,LBX074LA,0.2327184132666122
46,LBXF08LA,0.20727926597036517
46,LBXPCBLA,0.17066895273460134
46,LBXF03LA,0.13201255064355186
46,LBX118LA,0.07117153844016072
46,LBX194LA,0.0336651185035514
46,LBXD07LA,0.03017270790741824
46,LBXF05LA,0.029607144514729882
46,LBXHXCLA,0.025186546888120737
46,LBX099LA,0.02247791286168835
46,LBXF04LA,0.018973781927324018
46,LBXD05LA,0.01084037799864557
46,LBXD03LA,0.005204804479122358
46,LBX187LA,0.004287352289631481
46,LBX170LA,0.002399825513804197
46,LBX180LA,0.0011112735071546994
46,LBX153LA,0.001111219568622517
46,LBX138LA,0.0011112129848952607
47,LBXF03LA,0.21931612162937167
47,LBX099LA,0.17175350423639998
47,LBXD03LA,0.13933990195818188
47,LBXF05LA,0.11993983063035855
47,LBXF08LA,0.0972614411570685
47,LBXD05LA,0.07051033630392163
47,LBXPCBLA,0.06778628401496872
47,LBXF04LA,0.055991616048506124
47,LBX074LA,0.019844238532422637
47,LBXD07LA,0.0116339272855085
47,LBX118LA,0.006703845658830817
47,LBX138LA,0.006165693386791865
47,LBXHXCLA,0.004348008714069895
47,LBX187LA,0.002118424654275018
47,LBX170LA,0.001821782810545794
47,LBX153LA,0.0018217089618880516
47,LBX194LA,0.0018216777923626085
47,LBX180LA,0.0018216562245277504
48,LBX194LA,0.19968206599100347
48,LBX099LA,0.14721469859647934
48,LBX118LA,0.12158046185163653
48,LBXD03LA,0.08203405516677147
48,LBXF03LA,0.07657589260211646
48,LBXF08LA,0.06286882550807626
48,LBXF04LA,0.05269073283934326
48,LBX153LA,0.05263019523301316
48,LBX074LA,0.04441809395881679
48,LBXPCBLA,0.04364246809768913
48,LBXHXCLA,0.034332414614381725
48,LBX187LA,0.029171558429122467
48,LBX138LA,0.013384194407612248
48,LBXD05LA,0.01300129743534864
48,LBX170LA,0.011447069342057156
48,LBXD07LA,0.009770203773332455
48,LBX180LA,0.0027779360123194917
48,LBXF05LA,0.0027778361408799424
49,LBX099LA,0.2826697116159159
49,LBXF03LA,0.16155391070649036
49,LBXF04LA,0.14541084428632653
49,LBX194LA,0.11090595722773372
49,LBX118LA,0.08149927917203019
49,LBXF08LA,0.06522061862075544
49,LBXHXCLA,0.04315833699060588
49,LBX074LA,0.03815765571509792
49,LBXPCBLA,0.02536236400944965
49,LBX138LA,0.012326173630785036
49,LBX187LA,0.007096903681265976
49,LBXD07LA,0.00585798723812448
49,LBXF05LA,0.004113210416438807
49,LBXD05LA,0.0041093589861706786
49,LBX180LA,0.0036571138849919777
49,LBX153LA,0.0033446680480683543
49,LBX170LA,0.002777972296461965
49,LBXD03LA,0.0027779334732871063
50,LBXF03LA,0.27887332646169366
50,LBX099LA,0.20487461995718412
50,LBXHXCLA,0.16007015278736147
50,LBXPCBLA,0.1066830796838079
50,LBX074LA,0.09825069425826555
50,LBX118LA,0.07419597793241288
50,LBX194LA,0.03139057020429236
50,LBX138LA,0.011856418034787769
50,LBX170LA,0.010240206976542975
50,LBX153LA,0.00655077084363762
50,LBX180LA,0.006331465790026547
50,LBXD03LA,0.006218893470811842
50,LBX187LA,0.0017186390952968896
50,LBXF04LA,0.0014772008919689077
50,LBXF08LA,0.0012676674636306372
50,LBXF05LA,1.90634287668818e-7
50,LBXD07LA,6.326509981772226e-8
50,LBXD05LA,6.224889121020171e-8
